id,time,policy
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
Argentina,2020-06-08 00:00:00,Social_Distancing
