Sports,User ID,Gender,Latitude,Longitude,Altitude,Heart Rate,Time Stamp
 'bike',396826535, 'male',60.1567438,24.4936039,37,166,1408904591
 'bike',396826535, 'male',60.1567334,24.49533368,38.6,163,1408904611
 'bike',396826535, 'male',60.15659988,24.49656473,40.8,160,1408904627
 'bike',396826535, 'male',60.15653819,24.49728121,42.8,161,1408904637
 'bike',396826535, 'male',60.15655973,24.49804245,45,164,1408904649
 'bike',396826535, 'male',60.15662754,24.49885625,48.4,168,1408904661
 'bike',396826535, 'male',60.1567034,24.49965312,49.6,163,1408904677
 'bike',396826535, 'male',60.15691596,24.50310839,49.2,155,1408904706
 'bike',396826535, 'male',60.15666182,24.50615153,47.4,150,1408904729
 'bike',396826535, 'male',60.15684153,24.50770696,44.8,147,1408904740
 'bike',396826535, 'male',60.157469,24.50930111,43.2,146,1408904751
 'bike',396826535, 'male',60.15801332,24.5108091,40.8,140,1408904762
 'bike',396826535, 'male',60.15842328,24.51191174,38.2,139,1408904769
 'bike',396826535, 'male',60.15877104,24.51358854,36.6,138,1408904779
 'bike',396826535, 'male',60.15951368,24.51641492,35,143,1408904800
 'bike',396826535, 'male',60.1593639,24.52031032,35,148,1408904827
 'bike',396826535, 'male',60.15894019,24.52227512,32.8,145,1408904841
 'bike',396826535, 'male',60.15854415,24.52414907,30.6,144,1408904854
 'bike',396826535, 'male',60.15797284,24.52797666,30.6,148,1408904883
 'bike',396826535, 'male',60.15646116,24.53210399,30.6,147,1408904921
 'bike',396826535, 'male',60.15566739,24.53126941,30.2,144,1408904935
 'bike',396826535, 'male',60.15521318,24.53072752,28.4,140,1408904943
 'bike',396826535, 'male',60.15497547,24.53111057,26.2,141,1408904953
 'bike',396826535, 'male',60.15431112,24.53390275,24,137,1408904977
 'bike',396826535, 'male',60.15403259,24.5349789,22,131,1408904985
 'bike',396826535, 'male',60.1537165,24.53648605,20.8,133,1408904996
 'bike',396826535, 'male',60.1534974,24.53769799,18.6,136,1408905005
 'bike',396826535, 'male',60.15324469,24.53984166,17.8,140,1408905022
 'bike',396826535, 'male',60.15333731,24.5423756,19.4,147,1408905046
 'bike',396826535, 'male',60.15355884,24.54424828,20,150,1408905067
 'bike',396826535, 'male',60.15280883,24.5459545,19.4,142,1408905087
 'bike',396826535, 'male',60.15191909,24.54771462,17.6,144,1408905106
 'bike',396826535, 'male',60.15132314,24.54888708,18.4,149,1408905122
 'bike',396826535, 'male',60.15114242,24.54914197,21,157,1408905129
 'bike',396826535, 'male',60.15092391,24.54978277,23.8,160,1408905141
 'bike',396826535, 'male',60.15080078,24.55031242,25.8,164,1408905150
 'bike',396826535, 'male',60.15071419,24.55079078,27.8,168,1408905158
 'bike',396826535, 'male',60.15067295,24.55146125,30,170,1408905168
 'bike',396826535, 'male',60.15067739,24.55217438,32.6,173,1408905179
 'bike',396826535, 'male',60.15070355,24.55283009,35.4,174,1408905189
 'bike',396826535, 'male',60.15072953,24.55355865,38.8,176,1408905200
 'bike',396826535, 'male',60.15087906,24.5544162,41,177,1408905215
 'bike',396826535, 'male',60.15120411,24.55563275,41,166,1408905236
 'bike',396826535, 'male',60.15051512,24.55812369,41,154,1408905262
 'bike',396826535, 'male',60.15014824,24.55904628,43,154,1408905274
 'bike',396826535, 'male',60.14981423,24.56207357,42.6,148,1408905299
 'bike',396826535, 'male',60.14979118,24.56336707,41.2,148,1408905310
 'bike',396826535, 'male',60.14974868,24.56407106,43.4,157,1408905317
 'bike',396826535, 'male',60.1495398,24.5652048,43.8,153,1408905326
 'bike',396826535, 'male',60.14906664,24.567583,43,146,1408905344
 'bike',396826535, 'male',60.14863422,24.57032128,43,143,1408905370
 'bike',396826535, 'male',60.14810096,24.57105386,41,134,1408905383
 'bike',396826535, 'male',60.14797758,24.57195181,40.6,140,1408905393
 'bike',396826535, 'male',60.14785864,24.57262052,42.6,144,1408905401
 'bike',396826535, 'male',60.14742605,24.5741358,42.6,144,1408905421
 'bike',396826535, 'male',60.14720888,24.57472765,44.6,144,1408905428
 'bike',396826535, 'male',60.14640229,24.57606465,44.6,138,1408905448
 'bike',396826535, 'male',60.14591631,24.57729394,43,133,1408905462
 'bike',396826535, 'male',60.14599677,24.57873411,42.6,139,1408905474
 'bike',396826535, 'male',60.14685097,24.58036196,42.6,155,1408905489
 'bike',396826535, 'male',60.14740007,24.58312288,42.6,165,1408905506
 'bike',396826535, 'male',60.14799141,24.58548096,42.6,172,1408905521
 'bike',396826535, 'male',60.14865149,24.58816996,40.4,175,1408905537
 'bike',396826535, 'male',60.14970006,24.5914591,38.4,168,1408905559
 'bike',396826535, 'male',60.15014749,24.5923734,38.4,164,1408905570
 'bike',396826535, 'male',60.1505085,24.5932913,36.4,165,1408905578
 'bike',396826535, 'male',60.15199972,24.59740698,36.4,164,1408905612
 'bike',396826535, 'male',60.15314788,24.60029924,35.6,156,1408905635
 'bike',396826535, 'male',60.15345641,24.60108379,32.6,151,1408905641
 'bike',396826535, 'male',60.15397676,24.6022306,29,154,1408905649
 'bike',396826535, 'male',60.15437909,24.60331321,26.2,152,1408905655
 'bike',396826535, 'male',60.15484102,24.604687,23.8,152,1408905662
 'bike',396826535, 'male',60.15568424,24.60705749,21.6,156,1408905675
 'bike',396826535, 'male',60.15693666,24.61057252,21.6,166,1408905696
 'bike',396826535, 'male',60.15753991,24.61242878,19.8,161,1408905709
 'bike',396826535, 'male',60.15801282,24.61469851,17.2,156,1408905723
 'bike',396826535, 'male',60.15825254,24.61906943,16,152,1408905751
 'bike',396826535, 'male',60.1575322,24.62195054,14.6,156,1408905774
 'bike',396826535, 'male',60.15711034,24.62349985,16.8,162,1408905789
 'bike',396826535, 'male',60.15693189,24.62449864,19,163,1408905800
 'bike',396826535, 'male',60.15681353,24.62654315,19,156,1408905821
 'bike',396826535, 'male',60.15699785,24.62769382,19,150,1408905837
 'bike',396826535, 'male',60.15836117,24.6268977,19,152,1408905865
 'bike',396826535, 'male',60.15931553,24.62658514,21,152,1408905886
 'bike',396826535, 'male',60.16011626,24.62608432,21,149,1408905905
 'bike',396826535, 'male',60.16047626,24.6269972,21,137,1408905919
 'bike',396826535, 'male',60.16125376,24.62708437,21.8,150,1408905935
 'bike',396826535, 'male',60.16166816,24.62697515,25,157,1408905943
 'bike',396826535, 'male',60.1626227,24.62696484,26,166,1408905961
 'bike',396826535, 'male',60.16364747,24.62664507,27.8,167,1408905979
 'bike',396826535, 'male',60.16462597,24.62629362,27.8,155,1408905998
 'bike',396826535, 'male',60.16480057,24.62893099,27.8,154,1408906022
 'bike',396826535, 'male',60.16505839,24.63125319,27.8,138,1408906042
 'bike',396826535, 'male',60.16540909,24.6317354,27.8,143,1408906056
 'bike',396826535, 'male',60.16580321,24.63277811,27.8,148,1408906067
 'bike',396826535, 'male',60.16600932,24.63543928,27.8,147,1408906088
 'bike',396826535, 'male',60.1670496,24.63680897,27.8,148,1408906106
 'bike',396826535, 'male',60.1682084,24.63925162,27.8,156,1408906130
 'bike',396826535, 'male',60.16827486,24.64362203,27.8,152,1408906162
 'bike',396826535, 'male',60.16908104,24.64436207,27.8,151,1408906177
 'bike',396826535, 'male',60.16992719,24.64514343,27.8,143,1408906193
 'bike',396826535, 'male',60.1712232,24.64502533,27.8,146,1408906220
 'bike',396826535, 'male',60.17125404,24.64645268,27.8,148,1408906235
 'bike',396826535, 'male',60.17157541,24.64852955,27.8,140,1408906256
 'bike',396826535, 'male',60.17204664,24.64963797,28.6,147,1408906273
 'bike',396826535, 'male',60.1723255,24.65032144,29.8,152,1408906284
 'bike',396826535, 'male',60.1726477,24.6510841,31.8,153,1408906297
 'bike',396826535, 'male',60.1731036,24.65074732,34.4,163,1408906311
 'bike',396826535, 'male',60.1733543,24.64966631,36.2,151,1408906335
 'bike',392337038, 'male',60.1732476,24.64985523,38.4,100,1408221682
 'bike',392337038, 'male',60.17320963,24.65015547,39,105,1408221687
 'bike',392337038, 'male',60.17297963,24.65088135,39,111,1408221699
 'bike',392337038, 'male',60.17265491,24.65112249,38.2,110,1408221707
 'bike',392337038, 'male',60.17255802,24.65090062,36.8,108,1408221711
 'bike',392337038, 'male',60.17236146,24.65035697,36.8,115,1408221716
 'bike',392337038, 'male',60.17204002,24.64956463,36.8,126,1408221722
 'bike',392337038, 'male',60.17178956,24.64897421,35,130,1408221726
 'bike',392337038, 'male',60.17153886,24.64828874,33.6,132,1408221730
 'bike',392337038, 'male',60.17131724,24.64732708,32.2,134,1408221735
 'bike',392337038, 'male',60.17120568,24.6451783,32.2,138,1408221748
 'bike',392337038, 'male',60.17094542,24.64452216,32.2,138,1408221755
 'bike',392337038, 'male',60.16975109,24.64515843,31,139,1408221772
 'bike',392337038, 'male',60.16953249,24.64493405,30.2,137,1408221776
 'bike',392337038, 'male',60.16894558,24.64415428,30.2,142,1408221786
 'bike',392337038, 'male',60.16843387,24.6433295,30.2,140,1408221796
 'bike',392337038, 'male',60.16841099,24.64103756,30.2,138,1408221813
 'bike',392337038, 'male',60.16817453,24.63864134,30.2,135,1408221831
 'bike',392337038, 'male',60.16771697,24.63765412,30.2,135,1408221842
 'bike',392337038, 'male',60.16657996,24.63597413,30.2,133,1408221863
 'bike',392337038, 'male',60.16595115,24.63502086,30.2,133,1408221875
 'bike',392337038, 'male',60.16583732,24.63385309,30.2,134,1408221884
 'bike',392337038, 'male',60.16588636,24.63266764,30.2,132,1408221894
 'bike',392337038, 'male',60.16520365,24.63130885,30.2,132,1408221910
 'bike',392337038, 'male',60.16490878,24.62904548,30.2,133,1408221927
 'bike',392337038, 'male',60.16479026,24.6277074,31,135,1408221938
 'bike',392337038, 'male',60.16478489,24.62720239,32.4,136,1408221942
 'bike',392337038, 'male',60.16477894,24.62579741,32.4,132,1408221954
 'bike',392337038, 'male',60.16524028,24.62540841,32.4,135,1408221962
 'bike',392337038, 'male',60.16651047,24.62434215,32.4,134,1408221980
 'bike',392337038, 'male',60.16707449,24.623598,31,131,1408221989
 'bike',392337038, 'male',60.16798879,24.62215212,30.2,136,1408222004
 'bike',392337038, 'male',60.16864266,24.62108083,29.8,131,1408222015
 'bike',392337038, 'male',60.16888062,24.6207272,28.2,131,1408222019
 'bike',392337038, 'male',60.16934012,24.62002354,28.2,137,1408222026
 'bike',392337038, 'male',60.17019449,24.61857984,28.2,143,1408222039
 'bike',392337038, 'male',60.17090611,24.61713212,28.2,143,1408222052
 'bike',392337038, 'male',60.17182301,24.6156631,28.2,148,1408222067
 'bike',392337038, 'male',60.17261459,24.61538323,28.2,147,1408222078
 'bike',392337038, 'male',60.17339445,24.61480245,28.2,148,1408222088
 'bike',392337038, 'male',60.17369276,24.61404657,27.4,148,1408222094
 'bike',392337038, 'male',60.17395235,24.61366695,26.2,148,1408222098
 'bike',392337038, 'male',60.17499489,24.61286187,26.2,148,1408222112
 'bike',392337038, 'male',60.17600801,24.61233892,26.2,145,1408222126
 'bike',392337038, 'male',60.17634437,24.61232769,26.2,145,1408222131
 'bike',392337038, 'male',60.1770415,24.61181187,27.4,149,1408222142
 'bike',392337038, 'male',60.17801858,24.61108147,28.4,153,1408222158
 'bike',392337038, 'male',60.17830851,24.61087025,29.6,155,1408222163
 'bike',392337038, 'male',60.17898618,24.61036406,30.4,152,1408222175
 'bike',392337038, 'male',60.17999914,24.60964624,30.4,146,1408222193
 'bike',392337038, 'male',60.18037272,24.6095123,30.4,142,1408222201
 'bike',392337038, 'male',60.18092123,24.60926662,30.4,138,1408222212
 'bike',392337038, 'male',60.18159681,24.60866195,30.4,138,1408222224
 'bike',392337038, 'male',60.18197039,24.60789316,29.4,138,1408222230
 'bike',392337038, 'male',60.18214792,24.60750458,28.2,138,1408222233
 'bike',392337038, 'male',60.18265167,24.60637964,28.6,144,1408222243
 'bike',392337038, 'male',60.18277992,24.60610178,29.8,145,1408222246
 'bike',392337038, 'male',60.18310924,24.60528706,31.6,149,1408222256
 'bike',392337038, 'male',60.18332792,24.60471106,32.8,153,1408222263
 'bike',392337038, 'male',60.1834156,24.6044311,34.6,156,1408222266
 'bike',392337038, 'male',60.18402387,24.60221853,34.6,156,1408222287
 'bike',392337038, 'male',60.18434431,24.60033889,34.6,151,1408222301
 'bike',392337038, 'male',60.18444582,24.59974545,32.8,150,1408222305
 'bike',392337038, 'male',60.18448018,24.59906911,31,149,1408222309
 'bike',392337038, 'male',60.18448832,24.59864776,30.2,148,1408222312
 'bike',392337038, 'male',60.18461639,24.59705109,29.2,143,1408222324
 'bike',392337038, 'male',60.18466316,24.59662043,28,141,1408222327
 'bike',392337038, 'male',60.18487698,24.59450198,26.4,135,1408222341
 'bike',392337038, 'male',60.18503901,24.59373864,26,135,1408222346
 'bike',392337038, 'male',60.18520287,24.59265143,23.8,141,1408222352
 'bike',392337038, 'male',60.18536741,24.59123078,22.8,149,1408222359
 'bike',392337038, 'male',60.18547964,24.59068503,21.4,150,1408222362
 'bike',392337038, 'male',60.18618288,24.58852233,20.8,148,1408222377
 'bike',392337038, 'male',60.18658211,24.58750376,20.4,145,1408222386
 'bike',392337038, 'male',60.18687984,24.58674017,18.8,144,1408222393
 'bike',392337038, 'male',60.18763673,24.58511903,18.8,141,1408222409
 'bike',392337038, 'male',60.18797217,24.58413944,18.8,141,1408222418
 'bike',392337038, 'male',60.1885066,24.58254763,18.8,143,1408222435
 'bike',392337038, 'male',60.1887019,24.58195922,18.8,143,1408222440
 'bike',392337038, 'male',60.18910758,24.58056078,19.2,145,1408222457
 'bike',392337038, 'male',60.18918025,24.58023121,20.8,147,1408222461
 'bike',392337038, 'male',60.18926659,24.57982418,21.6,149,1408222466
 'bike',392337038, 'male',60.18932668,24.57950802,23,151,1408222470
 'bike',392337038, 'male',60.18944814,24.57901248,24.2,154,1408222477
 'bike',392337038, 'male',60.18958292,24.57832935,25,156,1408222487
 'bike',392337038, 'male',60.18980269,24.57753148,25.8,155,1408222498
 'bike',392337038, 'male',60.18990219,24.57723292,27.2,153,1408222502
 'bike',392337038, 'male',60.19021383,24.5760214,27.2,149,1408222516
 'bike',392337038, 'male',60.19070375,24.57387471,27.2,146,1408222539
 'bike',392337038, 'male',60.19052714,24.57272169,27.2,143,1408222550
 'bike',392337038, 'male',60.19036562,24.57098362,27.2,140,1408222564
 'bike',392337038, 'male',60.19025607,24.56942517,27.6,140,1408222577
 'bike',392337038, 'male',60.19013084,24.5690365,29.4,141,1408222581
 'bike',392337038, 'male',60.18941461,24.56691957,29.4,143,1408222602
 'bike',392337038, 'male',60.18897565,24.56536632,29.4,143,1408222617
 'bike',392337038, 'male',60.18858464,24.56508041,29.4,143,1408222624
 'bike',392337038, 'male',60.18693591,24.56421046,29.4,142,1408222648
 'bike',392337038, 'male',60.18658279,24.56387124,31.2,148,1408222655
 'bike',392337038, 'male',60.18637164,24.56369572,32.6,153,1408222659
 'bike',392337038, 'male',60.18616931,24.56349665,34.8,157,1408222663
 'bike',392337038, 'male',60.18601952,24.56333153,36.2,159,1408222666
 'bike',392337038, 'male',60.18507505,24.56204046,36.2,161,1408222683
 'bike',392337038, 'male',60.18491378,24.56146723,36.2,160,1408222687
 'bike',392337038, 'male',60.18464246,24.55929019,36.2,153,1408222702
 'bike',392337038, 'male',60.18447717,24.55871888,34.4,152,1408222706
 'bike',392337038, 'male',60.18422437,24.55796862,33.6,150,1408222711
 'bike',392337038, 'male',60.18394458,24.5575745,32,149,1408222715
 'bike',392337038, 'male',60.1834353,24.55723428,32,148,1408222722
 'bike',392337038, 'male',60.1828484,24.55649659,30.6,146,1408222730
 'bike',392337038, 'male',60.18236568,24.55549034,29.6,144,1408222739
 'bike',392337038, 'male',60.18203887,24.55402259,29.6,143,1408222751
 'bike',392337038, 'male',60.18148734,24.55298382,29.6,142,1408222762
 'bike',392337038, 'male',60.18122063,24.55263362,31,144,1408222767
 'bike',392337038, 'male',60.18060682,24.55086605,31.8,143,1408222783
 'bike',392337038, 'male',60.18015487,24.54915631,31.8,139,1408222799
 'bike',392337038, 'male',60.17998262,24.5487093,31.8,134,1408222805
 'bike',392337038, 'male',60.17955137,24.54795836,31.4,125,1408222813
 'bike',392337038, 'male',60.17939581,24.54758252,30.2,123,1408222816
 'bike',392337038, 'male',60.17908785,24.54749543,28.8,122,1408222820
 'bike',392337038, 'male',60.17888309,24.54741362,27.6,124,1408222823
 'bike',392337038, 'male',60.17855451,24.54730189,27.6,131,1408222828
 'bike',392337038, 'male',60.17829803,24.54728706,29.4,136,1408222832
 'bike',392337038, 'male',60.17774055,24.54725026,29.8,142,1408222841
 'bike',392337038, 'male',60.17700688,24.54718488,30.6,145,1408222853
 'bike',392337038, 'male',60.17686229,24.54725445,31.8,146,1408222856
 'bike',392337038, 'male',60.17659265,24.54737348,34,148,1408222862
 'bike',392337038, 'male',60.17640363,24.54739317,35.6,150,1408222866
 'bike',392337038, 'male',60.17620825,24.5474158,36,154,1408222870
 'bike',392337038, 'male',60.17596618,24.54742561,37.8,157,1408222875
 'bike',392337038, 'male',60.17543158,24.54747004,38.4,154,1408222884
 'bike',392337038, 'male',60.17459515,24.54788016,38.4,145,1408222899
 'bike',392337038, 'male',60.17418612,24.5481089,36.6,140,1408222905
 'bike',392337038, 'male',60.1738288,24.54824226,34.6,138,1408222909
 'bike',392337038, 'male',60.17339327,24.54828593,32,135,1408222913
 'bike',392337038, 'male',60.17305406,24.54826296,30.2,133,1408222916
 'bike',392337038, 'male',60.17262608,24.54821938,28.4,132,1408222920
 'bike',392337038, 'male',60.17235668,24.54814285,27,131,1408222923
 'bike',392337038, 'male',60.17163157,24.54692471,27,138,1408222935
 'bike',392337038, 'male',60.17083696,24.54541546,27.8,146,1408222952
